dmfilename;ACOTourLength;ACOTour;ACOExecutionTime;ACOIterations;SATourLength;SATour;SAExecutionTime;SAIterations;PSOTourLength;PSOTour;PSOExecutionTime;PSOIterations
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;1,0016;1;25;3,2,4,5,0,1,6;0;1;33;0,4,1,5,3,2,6;0,9984;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;1,0009;1;25;4,5,1,0,6,3,2;0;1;30;2,6,1,0,4,3,5;0,9986;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;1,001;1;25;6,2,3,5,4,1,0;0;1;121;4,3,1,0,6,2,5;0,9989;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;2,6,1,0,5,4,3;1,0043;1;124;4,5,1,3,2,6,0;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;4,5,0,1,6,2,3;0,9998;1;121;4,5,3,1,0,6,2;1,038;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0,9626;1;25;1,0,4,5,2,3,6;0;1;123;3,4,5,0,1,2,6;0,9997;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;1,0364;1;25;2,5,4,0,1,6,3;0;1;127;6,3,0,5,2,4,1;0,9985;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;2,6,1,0,5,4,3;0;1;30;4,2,6,0,1,5,3;1,5746;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;0,1,5,4,3,2,6;0,9999;1;25;0,6,2,3,5,4,1;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0,9605;1;25;6,0,1,4,5,3,2;0;1;119;0,1,6,2,5,4,3;1,0011;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;6,3,2,5,4,0,1;0,9995;1;123;1,0,6,3,4,5,2;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;1,5,4,2,3,6,0;1,0359;1;33;0,5,3,2,6,1,4;0,9671;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;3,4916;1;25;2,3,6,1,0,5,4;0;1;127;4,1,5,3,0,6,2;1,5116;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;5,0,1,6,3,2,4;4,0396;1;25;4,5,1,0,6,2,3;0,5398;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;3,2,5,4,1,0,6;0;1;30;2,5,3,4,0,1,6;1,0341;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0,9662;1;25;4,5,3,2,6,1,0;0;1;127;4,2,5,0,3,6,1;0,9982;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;1,0041;1;25;3,6,0,1,5,4,2;0;1;25;1,0,4,5,3,2,6;1;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0,9969;1;25;6,3,2,4,5,1,0;0;1;25;5,1,0,6,3,2,4;1,0026;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;3,4,5,1,0,6,2;1,5439;1;124;0,1,6,4,2,3,5;0,0839;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;5,4,3,2,6,0,1;0;1;123;1,2,6,3,4,5,0;1,0358;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0,9647;1;25;6,2,3,5,4,1,0;0;1;127;6,0,3,4,2,5,1;1,0004;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;1,0002;1;25;4,3,2,6,0,1,5;0;1;30;3,5,2,6,1,0,4;1,0336;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;6,2,3,5,4,0,1;0;1;123;3,5,4,2,1,0,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;6,1,0,4,5,2,3;0;1;129;0,2,5,1,4,3,6;1,5885;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0;1;25;1,0,6,2,3,4,5;0;1;30;3,5,1,0,6,2,4;1,0354;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0,9649;1;25;0,1,4,5,2,3,6;3,9999;1;124;4,5,0,6,2,3,1;1,0327;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;1,5,4,3,2,6,0;1,6224;1;119;1,5,4,2,6,3,0;3,9202;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;1,6,2,3,4,5,0;0,9986;1;123;4,0,1,2,6,3,5;1,0043;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;2,3,6,0,1,4,5;1;1;121;6,2,5,4,3,1,0;0,999;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;0,1,6,2,3,4,5;1;1;33;4,1,6,2,3,5,0;0,5092;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0;1;25;1,0,6,3,2,5,4;0;1;33;3,2,6,0,4,1,5;1,0033;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0,9986;1;25;2,3,6,1,0,4,5;0;1;129;4,0,2,5,1,6,3;1,0003;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;1,0004;1;25;6,1,0,5,4,2,3;0;1;25;0,4,5,2,3,6,1;0,9998;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;6,3,2,4,5,1,0;1,0006;1;25;2,6,0,1,4,5,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;3,4,5,1,0,6,2;0;1;33;2,3,6,0,5,1,4;1,5043;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;3,6,1,0,4,5,2;0;1;33;0,5,1,4,3,2,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0,6843;1;25;1,6,2,3,4,5,0;0;1;129;5,2,0,4,3,6,1;1,0321;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0,9671;1;25;5,4,3,2,6,0,1;0;1;129;3,5,0,4,2,6,1;1,0331;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;0,5,4,3,2,6,1;1,0016;1;25;0,4,5,2,3,6,1;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;3,5114;1;25;2,4,5,1,0,6,3;0;1;129;4,0,5,1,3,6,2;1,0348;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0,9641;1;25;3,2,4,5,0,1,6;4,0448;1;121;0,6,2,4,5,3,1;0,9565;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;0,1,4,5,2,3,6;0;1;25;2,3,4,5,1,0,6;1,0867;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;1,0,4,5,3,2,6;0;1;25;0,1,6,2,3,4,5;0,9806;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0,9999;1;25;1,0,5,4,2,3,6;0;1;127;1,5,0,3,4,2,6;1,037;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;1,0,6,2,3,5,4;0,9498;1;126;4,3,2,5,6,1,0;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;1,5,4,2,3,6,0;0;1;30;2,6,1,0,5,3,4;1,0397;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0,5034;1;25;2,6,1,0,5,4,3;0;1;25;1,0,6,2,3,4,5;1,041;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0;1;25;3,6,0,1,5,4,2;0,9678;1;129;3,6,2,4,0,5,1;0,9997;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0,9994;1;25;2,3,4,5,1,0,6;0;1;30;2,6,3,4,1,0,5;1,0301;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;5,4,0,1,6,3,2;0,9663;1;119;0,1,4,5,2,6,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0;1;25;0,4,5,3,2,6,1;1,0045;1;25;1,0,6,2,3,4,5;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0;1;25;4,5,0,1,6,2,3;1,0343;1;25;4,5,2,3,6,1,0;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;6,1,0,5,4,3,2;3,5019;1;119;1,5,4,2,6,3,0;1,0038;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;1,0014;1;25;6,3,2,5,4,0,1;3,5585;1;121;3,5,4,1,0,2,6;0,9592;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;1,4,5,3,2,6,0;0;1;131;6,2,1,5,3,4,0;1,0003;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0,9991;1;25;3,2,4,5,0,1,6;0;1;30;5,2,4,0,1,6,3;1,001;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0,9993;1;25;5,4,2,3,6,1,0;0;1;124;3,5,4,1,6,0,2;0,9996;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;1,0006;1;25;1,5,4,3,2,6,0;0;1;129;0,2,4,3,6,1,5;0,9992;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;1,0001;1;25;4,5,0,1,6,3,2;0;1;33;4,0,6,1,5,3,2;0,5088;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;0,5,4,3,2,6,1;0,9961;1;30;1,0,6,2,5,3,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;2,5,4,0,1,6,3;1,0028;1;129;5,0,2,6,3,4,1;0,999;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;5,2,3,6,1,0,4;1,0006;1;124;1,0,4,6,2,3,5;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;4,5,0,1,6,3,2;1,1141;1;33;1,5,0,4,3,2,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;1,5067;1;25;4,2,3,6,1,0,5;0;1;124;1,5,2,3,6,4,0;1,0073;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0;1;25;3,2,5,4,1,0,6;0,9984;1;25;6,0,1,5,4,3,2;0,9997;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;1,4,5,3,2,6,0;0,9992;1;33;4,3,2,6,1,5,0;4,035;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;1,0,5,4,2,3,6;1,0052;1;220;4,1,2,6,3,0,5;0,9997;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;3,9985;1;25;1,0,5,4,2,3,6;1,0392;1;25;0,1,4,5,3,2,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;3,5,4,1,0,6,2;0,9663;1;126;3,2,4,1,0,6,5;0,5425;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0;1;25;1,4,5,2,3,6,0;0;1;119;1,0,3,6,2,4,5;1,0324;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0,9657;1;25;0,1,4,5,3,2,6;0;1;121;5,4,2,6,0,1,3;1,035;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0,9658;1;25;3,2,6,1,0,4,5;0;1;121;6,3,1,0,4,5,2;1,0348;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0,9885;1;25;1,0,4,5,3,2,6;0;1;33;6,0,5,1,4,3,2;1,0106;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;1,6,3,2,4,5,0;0;1;122;6,1,4,5,2,3,0;1,5403;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;2,3,6,0,1,4,5;0;1;30;5,2,6,0,1,4,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;1,0065;1;25;0,1,6,3,2,4,5;0;1;25;4,0,1,6,2,3,5;1,034;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;4,5,3,2,6,1,0;1,0001;1;129;2,6,1,3,4,0,5;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;6,2,3,4,5,0,1;1,0006;1;131;2,5,3,6,0,4,1;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;1,5672;1;25;2,3,6,1,0,5,4;0;1;33;1,4,3,2,5,0,6;0,9426;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;1,0008;1;25;6,2,3,4,5,0,1;3,0042;1;30;1,4,2,6,3,5,0;1,0364;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;5,0,1,6,3,2,4;4,4786;1;33;0,4,1,5,2,3,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;1,6,3,2,4,5,0;0,9611;1;127;4,2,5,3,0,6,1;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;6,2,3,4,5,1,0;0,9677;1;30;3,5,0,1,4,2,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0;1;25;5,4,2,3,6,1,0;0,9648;1;119;2,6,1,0,3,5,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;2,6,1,0,5,4,3;0;1;25;1,4,5,3,2,6,0;0;1;33;2,3,4,1,5,0,6;1,5037;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;1,0066;1;25;2,3,4,5,0,1,6;0;1;30;0,1,5,3,6,2,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;0;1;25;0,1,4,5,3,2,6;0;1;30;4,0,1,5,2,6,3;1,0464;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;6,2,3,5,4,1,0;0,9599;1;25;0,6,3,2,4,5,1;1,0329;1;30;0,5,3,6,2,4,1;1,0013;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;1,0,6,2,3,5,4;0,9671;1;25;3,2,5,4,1,0,6;1,0332;1;126;2,3,5,6,0,1,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;1,0,6,2,3,5,4;0;1;25;3,2,5,4,0,1,6;1,0044;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;0,1,6,2,3,5,4;1,0012;1;25;5,4,2,3,6,0,1;0;1;25;5,4,1,0,6,2,3;1,0332;1
TSP_DATA_7x7_2024-05-22-15-49-12;25;3,2,6,1,0,5,4;0;1;25;6,1,0,5,4,2,3;0;1;33;1,4,0,5,2,3,6;1,1301;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;5,6,1,4,0,3,2;1,0011;1;215;5,6,1,3,0,4,2;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;3,0,4,1,6,5,2;1,506;1;215;6,1,2,3,0,4,5;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;1,0005;1;21;3,2,5,6,1,4,0;0;1;123;4,0,6,2,3,5,1;1,004;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;2,5,6,1,4,0,3;0;1;217;4,6,5,1,2,3,0;0,9981;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;4,0,3,2,5,6,1;3,5091;1;29;0,2,6,3,5,1,4;0,5723;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;4,1,6,5,2,3,0;0,9964;1;213;1,6,5,2,3,4,0;4,0379;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;1,6,5,2,3,0,4;0;1;123;3,2,6,0,4,1,5;0,9689;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;5,6,1,4,0,3,2;1,0016;1;119;4,1,5,2,3,6,0;0,5399;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;1,0056;1;21;1,6,5,2,3,0,4;0;1;219;1,3,5,2,0,4,6;0,9999;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0,9994;1;21;5,2,3,0,4,1,6;0;1;219;2,5,3,1,6,4,0;0,9994;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;1,0023;1;21;4,1,6,5,2,3,0;0;1;215;0,4,6,3,2,5,1;1,032;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0,9653;1;21;0,4,1,6,5,2,3;0;1;219;4,5,3,2,0,6,1;0,9999;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;1,4,0,3,2,5,6;0;1;219;0,5,1,4,2,6,3;1,5049;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;6,1,4,0,3,2,5;0,9989;1;215;4,2,5,3,6,1,0;0,9991;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;1,0028;1;21;1,4,0,3,2,5,6;0;1;215;0,4,5,2,1,6,3;1,003;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;4,0,3,2,5,6,1;0,9962;1;123;0,3,5,6,1,4,2;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;1,4,0,3,2,5,6;0,9996;1;25;3,5,6,1,4,0,2;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;0,3,2,5,6,1,4;0,7802;1;214;1,0,3,6,5,2,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;0,4,1,6,5,2,3;1,0099;1;215;6,1,4,5,2,3,0;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;3,0,4,1,6,5,2;3,9965;1;25;5,6,1,4,0,2,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;0,3,2,5,6,1,4;3,279;1;123;4,2,0,3,5,6,1;1,0009;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;1,4,0,3,2,5,6;0,9999;1;216;5,3,6,0,4,1,2;1,0003;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0,9989;1;21;0,4,1,6,5,2,3;0;1;121;0,5,3,2,6,1,4;1,0019;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;1,4,0,3,2,5,6;0,9977;1;215;3,2,4,0,1,5,6;0,5031;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;1,007;1;21;0,3,2,5,6,1,4;0;1;124;1,5,3,0,4,2,6;1,0053;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;1,0014;1;21;4,0,3,2,5,6,1;0;1;123;1,4,0,6,2,3,5;0,9979;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;3,2,5,6,1,4,0;1;1;121;6,3,0,2,5,4,1;1,0003;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;1,4,0,3,2,5,6;1,5551;1;25;0,4,1,5,6,2,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;0,4,1,6,5,2,3;1,0051;1;216;3,1,4,0,5,6,2;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;2,5,6,1,4,0,3;1,0049;1;25;0,2,3,5,6,1,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;4,0,3,2,5,6,1;0,9962;1;215;1,0,4,2,3,5,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;3,2,5,6,1,4,0;1,0017;1;122;1,4,0,3,5,6,2;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;5,2,3,0,4,1,6;0;1;123;4,1,5,3,2,6,0;1,468;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;1,0049;1;21;2,3,0,4,1,6,5;3,508;1;124;4,0,2,6,5,3,1;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0,9999;1;21;3,0,4,1,6,5,2;0;1;215;5,0,3,6,1,4,2;0,9986;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;3,5131;1;21;4,0,3,2,5,6,1;1,0006;1;122;3,2,0,4,5,1,6;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;6,1,4,0,3,2,5;1;1;218;2,6,3,5,0,4,1;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;3,2,5,6,1,4,0;1;1;122;2,0,4,5,1,6,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;5,6,1,4,0,3,2;0,9981;1;25;1,4,0,3,6,2,5;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;3,0,4,1,6,5,2;0,9442;1;219;5,6,1,2,0,4,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;3,0,4,1,6,5,2;1;1;217;4,3,5,2,6,1,0;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;0,4,1,6,5,2,3;1,0003;1;25;1,6,3,5,2,0,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;4,0,3,2,5,6,1;1,501;1;219;2,5,3,4,1,6,0;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;1,5098;1;21;0,4,1,6,5,2,3;0;1;25;0,2,5,3,6,1,4;1,0081;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;3,0,4,1,6,5,2;0;1;217;4,0,1,5,6,2,3;1,0089;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;2,5,6,1,4,0,3;0;1;312;5,6,4,1,2,3,0;0,9995;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0,9976;1;21;1,4,0,3,2,5,6;0;1;121;4,1,6,3,0,2,5;1,0029;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0,9997;1;21;4,0,3,2,5,6,1;0;1;215;5,6,3,2,4,0,1;0,9999;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0,9969;1;21;3,0,4,1,6,5,2;3,5121;1;120;1,5,2,3,0,4,6;1,0344;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;0,4,1,6,5,2,3;3,9683;1;25;4,1,5,6,2,3,0;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0,9869;1;21;1,4,0,3,2,5,6;0;1;214;4,0,6,5,2,3,1;0,966;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;2,3,0,4,1,6,5;0,969;1;217;4,0,2,3,1,6,5;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;0,3,2,5,6,1,4;1,0305;1;21;4,0,3,2,5,6,1;1,0046;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;1,4,0,3,2,5,6;0;1;216;2,1,4,0,6,3,5;1,004;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0,9969;1;21;1,4,0,3,2,5,6;1,0804;1;216;3,5,2,1,4,0,6;1,0392;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0,9998;1;21;3,0,4,1,6,5,2;0;1;25;1,6,3,5,2,0,4;1,0015;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;5,2,3,0,4,1,6;0,9889;1;121;0,2,5,4,1,6,3;0,9761;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;2,5,6,1,4,0,3;1,0354;1;123;4,1,5,3,2,6,0;0,9972;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0,966;1;21;1,6,5,2,3,0,4;0,5035;1;25;6,1,4,0,2,3,5;1,0043;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;6,5,2,3,0,4,1;1,0084;1;120;6,1,5,2,3,0,4;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;0,3,2,5,6,1,4;0;1;21;0,3,2,5,6,1,4;0,9984;1;217;6,5,4,0,2,3,1;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;3,2,5,6,1,4,0;0;1;21;6,5,2,3,0,4,1;0,9974;1;21;2,5,6,1,4,0,3;0;1
TSP_DATA_7x7_2024-05-22-15-49-13;21;4,0,3,2,5,6,1;0;1;21;5,2,3,0,4,1,6;0,9983;1;218;6,3,5,2,0,1,4;3,508;1
